,FIPS,State,County Name,NonHSWhite,NonHSBlack,NonHSAsian,HS
2,2020,AK,Anchorage Municipality,0.5827338129496402,0.0,1.5473684210526315,0.0
5,1003,AL,Baldwin County,1.0372596153846154,1.2790697674418605,0.0,0.0
8,1015,AL,Calhoun County,1.100558659217877,0.9476190476190477,0.0,0.0
11,1033,AL,Colbert County,1.0154440154440154,1.0375,0.0,0.0
14,1039,AL,Covington County,0.9939831528279182,1.3306451612903227,0.0,0.0
17,1043,AL,Cullman County,1.0611353711790392,0.0,0.0,0.0
20,1047,AL,Dallas County,1.1259259259259258,0.97724039829303,0.0,0.0
23,1049,AL,DeKalb County,1.208020050125313,0.0,0.0,0.0
26,1055,AL,Etowah County,1.0917312661498708,0.9483870967741935,0.0,0.0
29,1069,AL,Houston County,1.0515151515151513,1.0258302583025831,0.0,0.6176470588235294
32,1073,AL,Jefferson County,1.2303030303030302,0.839907192575406,0.38888888888888895,0.4390243902439024
35,1077,AL,Lauderdale County,1.0059171597633136,1.3737373737373737,0.0,0.0
38,1081,AL,Lee County,0.8565088757396448,1.7345132743362832,0.0,0.0
41,1083,AL,Limestone County,1.1345646437994723,0.9185185185185184,0.0,0.0
44,1089,AL,Madison County,1.1956521739130435,0.7786885245901639,0.0,0.6153846153846154
47,1095,AL,Marshall County,1.1317440401505645,0.0,0.0,0.5646258503401361
50,1097,AL,Mobile County,0.9734513274336285,1.1671309192200556,0.0,0.33333333333333337
53,1101,AL,Montgomery County,1.2385321100917432,0.9744897959183674,0.0,0.35135135135135137
56,1103,AL,Morgan County,1.0413333333333334,1.4015748031496063,0.0,0.4597701149425288
59,1115,AL,St. Clair County,1.094847775175644,0.0,0.0,0.0
62,1117,AL,Shelby County,1.0375647668393784,1.3053435114503817,0.0,0.0
65,1121,AL,Talladega County,1.0658105939004816,0.9785932721712538,0.0,0.0
68,1123,AL,Tallapoosa County,1.0320232896652108,1.093984962406015,0.0,0.0
71,1125,AL,Tuscaloosa County,0.9309210526315789,1.27639751552795,0.0,0.5
74,1127,AL,Walker County,1.064189189189189,0.0,0.0,0.0
77,5005,AR,Baxter County,1.0541401273885351,0.0,0.0,0.0
80,5007,AR,Benton County,1.0970873786407769,0.0,0.0,0.7176470588235293
83,5031,AR,Craighead County,1.0949197860962567,0.9757575757575757,0.0,0.0
86,5045,AR,Faulkner County,1.1076345431789736,0.7333333333333333,0.0,0.0
89,5051,AR,Garland County,1.0330882352941178,1.4705882352941175,0.0,0.0
92,5063,AR,Independence County,1.0647727272727274,0.0,0.0,0.0
95,5069,AR,Jefferson County,1.1675392670157068,0.8771929824561404,0.0,0.0
98,5119,AR,Pulaski County,1.2364341085271318,0.8293333333333334,0.4545454545454546,0.6290322580645161
101,5125,AR,Saline County,1.0563549160671464,1.170731707317073,0.0,0.0
104,5131,AR,Sebastian County,1.2142857142857142,0.373134328358209,0.0,0.40816326530612246
107,5139,AR,Union County,1.018151815181518,1.0856269113149846,0.0,0.0
110,5143,AR,Washington County,1.1559766763848396,0.0,0.0,0.5449101796407185
113,5145,AR,White County,1.0273660205245154,2.088888888888889,0.0,0.0
116,4001,AZ,Apache County,0.0,0.0,0.0,0.0
119,4003,AZ,Cochise County,1.0787545787545787,0.0,0.0,0.8707865168539326
122,4005,AZ,Coconino County,0.21481481481481482,0.0,0.0,0.7062937062937064
125,4007,AZ,Gila County,0.8344155844155845,0.0,0.0,0.0
128,4013,AZ,Maricopa County,0.9613970588235293,0.75,0.627906976744186,0.939297124600639
131,4015,AZ,Mohave County,1.0339425587467364,0.0,0.0,0.7514792899408284
134,4017,AZ,Navajo County,0.8317307692307692,0.0,0.0,0.7043478260869566
137,4019,AZ,Pima County,0.974559686888454,0.7058823529411764,0.4666666666666667,1.063660477453581
140,4021,AZ,Pinal County,0.9910554561717352,0.6382978723404255,0.0,1.0098039215686274
143,4025,AZ,Yavapai County,1.0174781523096128,0.0,0.0,0.5510204081632654
146,4027,AZ,Yuma County,0.9335548172757476,0.0,0.0,1.034108527131783
149,6001,CA,Alameda County,0.9276315789473684,1.772277227722772,0.7388535031847134,1.2307692307692308
152,6007,CA,Butte County,1.055084745762712,0.0,1.0,0.8662790697674418
155,6013,CA,Contra Costa County,1.1623529411764706,1.4252873563218391,0.7102272727272728,0.9034749034749034
158,6017,CA,El Dorado County,1.1089494163424125,0.0,0.0,0.0
161,6019,CA,Fresno County,1.2342657342657344,0.9782608695652174,0.9708737864077671,0.9106145251396647
164,6025,CA,Imperial County,0.7499999999999999,0.0,0.0,1.0705882352941176
167,6029,CA,Kern County,0.9329268292682926,1.0,1.0212765957446808,1.056880733944954
170,6031,CA,Kings County,0.6741214057507987,0.0,0.8157894736842105,1.3012704174228673
173,6037,CA,Los Angeles County,0.8461538461538461,1.0379746835443038,0.9391891891891894,1.129896907216495
176,6039,CA,Madera County,0.661631419939577,0.0,0.0,1.212947189097104
179,6041,CA,Marin County,0.9845070422535211,0.0,1.0625,1.0122699386503067
182,6047,CA,Merced County,1.3030303030303028,1.3448275862068966,1.0985915492957747,0.852216748768473
185,6053,CA,Monterey County,1.0,1.5599999999999998,1.5087719298245612,0.9627749576988155
188,6059,CA,Orange County,0.818639798488665,0.9411764705882353,1.0235849056603774,1.2654867256637168
191,6061,CA,Placer County,1.015406162464986,2.705882352941176,0.8227848101265823,0.9652777777777779
194,6065,CA,Riverside County,1.0499999999999998,0.935483870967742,0.8153846153846154,1.0260521042084167
197,6067,CA,Sacramento County,1.138568129330254,1.041237113402062,0.9751552795031055,0.8717948717948717
200,6071,CA,San Bernardino County,1.0073529411764706,1.0246913580246915,0.8356164383561644,1.0331491712707184
203,6073,CA,San Diego County,0.7901785714285714,0.8723404255319149,0.8739495798319328,1.3970588235294117
206,6075,CA,San Francisco County,0.7049999999999998,1.4199999999999997,1.028328611898017,1.6973684210526316
209,6077,CA,San Joaquin County,1.2805280528052807,1.1971830985915495,0.9113924050632911,0.8492822966507177
212,6079,CA,San Luis Obispo County,1.0877192982456139,0.0,1.527777777777778,0.6593886462882096
215,6081,CA,San Mateo County,0.9921465968586387,1.7272727272727273,1.0204081632653061,1.0548523206751055
218,6083,CA,Santa Barbara County,0.9839816933638443,1.0555555555555556,0.888888888888889,1.0543478260869565
221,6085,CA,Santa Clara County,1.140983606557377,1.3333333333333333,0.6963350785340314,1.3413654618473896
224,6087,CA,Santa Cruz County,0.9770723104056439,0.0,1.1702127659574468,1.1058823529411763
227,6089,CA,Shasta County,1.0658227848101265,0.0,0.0,0.6761904761904761
230,6095,CA,Solano County,1.151761517615176,1.1985294117647058,1.1250000000000002,0.7296296296296296
233,6097,CA,Sonoma County,0.9840510366826156,0.0,1.0232558139534884,1.040441176470588
236,6099,CA,Stanislaus County,1.1795511221945136,1.1481481481481481,1.037037037037037,0.8773784355179705
239,6107,CA,Tulare County,1.2427536231884058,0.0,1.2121212121212122,0.9038167938931297
242,6111,CA,Ventura County,0.9417040358744394,0.6111111111111112,1.0,1.1111111111111112
245,6113,CA,Yolo County,1.0283842794759825,0.0,0.5517241379310346,1.3553459119496856
248,6115,CA,Yuba County,0.9162011173184357,0.0,2.5303030303030303,0.9310344827586208
251,8001,CO,Adams County,0.9183673469387755,2.090909090909091,0.9761904761904762,1.0098039215686274
254,8005,CO,Arapahoe County,1.1317567567567568,0.7169811320754716,0.9523809523809523,0.8578680203045685
257,8013,CO,Boulder County,0.937984496124031,0.0,0.9183673469387754,1.45
260,8031,CO,Denver County,0.8394160583941606,1.4494382022471912,1.1538461538461537,1.154109589041096
263,8035,CO,Douglas County,1.0086100861008611,0.0,0.8679245283018868,1.1978021978021978
266,8041,CO,El Paso County,1.0248538011695905,0.8166666666666668,0.8620689655172414,1.112994350282486
269,8059,CO,Jefferson County,0.9305019305019304,1.4999999999999998,1.0333333333333334,1.3653846153846154
272,8069,CO,Larimer County,0.879415347137637,0.0,0.0,1.9327731092436977
275,8077,CO,Mesa County,0.9604938271604938,0.0,0.0,1.0675675675675675
278,8101,CO,Pueblo County,1.0638297872340425,0.0,0.0,0.9257540603248261
281,8123,CO,Weld County,0.9552469135802468,0.0,0.0,1.1366666666666667
284,9001,CT,Fairfield County,1.160919540229885,1.2252252252252254,0.368421052631579,0.6390243902439025
287,9003,CT,Hartford County,1.1986644407345577,1.1044776119402984,0.22033898305084745,0.6170212765957447
290,9005,CT,Litchfield County,1.0480549199084668,0.0,0.0,0.619718309859155
293,9007,CT,Middlesex County,1.0540216086434575,1.163265306122449,0.0,0.6212121212121212
296,9009,CT,New Haven County,1.1785714285714286,1.169230769230769,0.26190476190476186,0.5445026178010471
299,9011,CT,New London County,1.1358189081225034,0.736842105263158,0.0,0.6936936936936937
302,9015,CT,Windham County,1.1390243902439026,0.0,0.0,0.0
305,11001,DC,District of Columbia,0.34224598930481287,1.5945945945945945,0.4651162790697675,1.2389380530973453
308,10001,DE,Kent County,1.1125827814569538,1.076923076923077,0.0,0.40540540540540543
311,10003,DE,New Castle County,1.2770870337477798,0.8764940239043825,0.19298245614035087,0.4711538461538462
314,10005,DE,Sussex County,1.0265604249667994,1.4615384615384617,0.0,0.4516129032258065
317,12001,FL,Alachua County,1.1023102310231023,1.4299999999999997,0.0,0.34285714285714286
320,12005,FL,Bay County,1.0379084967320262,1.1574074074074074,0.0,0.7611940298507461
323,12009,FL,Brevard County,1.024390243902439,1.4999999999999998,0.64,0.6788990825688073
326,12011,FL,Broward County,0.9655172413793105,1.1725352112676057,0.6216216216216216,0.9710610932475884
329,12015,FL,Charlotte County,1.0501193317422435,0.9444444444444444,0.0,0.7272727272727273
332,12017,FL,Citrus County,1.032,0.9655172413793103,0.0,0.9016393442622951
335,12019,FL,Clay County,0.9567039106145252,1.5689655172413792,1.6666666666666667,0.6634615384615385
338,12021,FL,Collier County,1.1430868167202572,0.9242424242424242,0.0,0.7622377622377623
341,12023,FL,Columbia County,1.14066852367688,0.6978021978021979,0.0,0.0
344,12031,FL,Duval County,1.2153846153846153,0.945945945945946,0.6530612244897959,0.46666666666666673
347,12033,FL,Escambia County,1.082942097026604,1.1938325991189427,0.4375,0.2711864406779661
350,12035,FL,Flagler County,1.0161290322580645,1.4950495049504948,0.0,0.0
353,12053,FL,Hernando County,1.1164921465968587,1.076923076923077,0.0,0.5067567567567568
356,12055,FL,Highlands County,1.0937972768532525,1.1145833333333333,0.0,0.7535545023696683
359,12057,FL,Hillsborough County,1.1386554621848741,1.01875,0.372093023255814,0.925925925925926
362,12061,FL,Indian River County,0.984,1.6373626373626373,0.0,0.7086614173228346
365,12069,FL,Lake County,1.0845481049562682,1.0192307692307692,0.0,0.7245508982035928
368,12071,FL,Lee County,1.1148036253776434,1.0987654320987654,0.0,0.7377777777777778
371,12073,FL,Leon County,1.066189624329159,1.1719745222929936,0.0,0.417910447761194
374,12081,FL,Manatee County,1.04957507082153,1.352941176470588,0.0,0.7692307692307692
377,12083,FL,Marion County,1.0919540229885059,0.992,0.0,0.7446808510638299
380,12085,FL,Martin County,1.0579150579150578,1.5384615384615385,0.0,0.5845070422535212
383,12086,FL,Miami-Dade County,0.7674418604651163,0.9803921568627451,0.4666666666666667,1.0662824207492796
386,12091,FL,Okaloosa County,1.094650205761317,0.9278350515463917,1.3333333333333335,0.6701030927835051
389,12095,FL,Orange County,1.0814249363867683,1.0297029702970295,0.5818181818181818,1.0061349693251533
392,12097,FL,Osceola County,0.9269102990033223,1.0721649484536082,0.888888888888889,1.0627240143369174
395,12099,FL,Palm Beach County,1.1289719626168224,1.0374331550802138,0.3214285714285714,0.8111587982832618
398,12101,FL,Pasco County,1.126547455295736,0.6724137931034483,0.5555555555555556,0.7272727272727272
401,12103,FL,Pinellas County,1.0883152173913044,1.0,0.7428571428571428,0.6176470588235294
404,12105,FL,Polk County,1.1792618629173992,1.1232876712328768,0.4444444444444445,0.6219512195121951
407,12111,FL,St. Lucie County,1.053763440860215,1.074257425742574,1.1578947368421053,0.8442211055276382
410,12113,FL,Santa Rosa County,1.0964590964590966,0.0,0.0,0.0
413,12115,FL,Sarasota County,1.0580411124546554,0.9534883720930234,0.0,0.7395833333333333
416,12117,FL,Seminole County,1.086734693877551,1.4086956521739131,0.7291666666666667,0.7232142857142857
419,12119,FL,Sumter County,1.0129411764705882,0.6666666666666666,0.0,1.2033898305084745
422,12127,FL,Volusia County,1.0694050991501418,1.153846153846154,0.0,0.7266666666666667
425,13009,GA,Baldwin County,1.0783938814531546,0.9738095238095238,0.0,0.0
428,13015,GA,Bartow County,1.130039011703511,0.8703703703703703,0.0,0.0
431,13021,GA,Bibb County,1.3074866310160427,0.8858695652173912,0.0,0.4285714285714285
434,13031,GA,Bulloch County,0.8291139240506329,1.5807560137457046,0.0,0.0
437,13045,GA,Carroll County,1.147727272727273,0.806282722513089,0.0,0.4861111111111112
440,13051,GA,Chatham County,1.209205020920502,0.9353233830845771,0.0,0.4477611940298507
443,13057,GA,Cherokee County,1.160668380462725,0.0,0.0,0.5727272727272728
446,13059,GA,Clarke County,1.1941923774954628,1.0541516245487363,0.0,0.36363636363636365
449,13063,GA,Clayton County,2.4945054945054945,0.8948863636363636,1.5714285714285714,0.4925373134328358
452,13067,GA,Cobb County,1.1859099804305284,0.9057971014492753,0.4909090909090909,0.8571428571428571
455,13069,GA,Coffee County,1.1465968586387436,1.0318021201413428,0.0,0.0
458,13071,GA,Colquitt County,1.0342960288808662,1.2943722943722942,0.0,0.6530612244897959
461,13077,GA,Coweta County,0.8921985815602838,1.7430167597765365,0.0,0.7397260273972603
464,13089,GA,DeKalb County,1.10580204778157,1.091417910447761,0.640625,0.4823529411764706
467,13095,GA,Dougherty County,1.3677685950413225,0.9203413940256047,0.0,0.0
470,13097,GA,Douglas County,1.3048128342245988,0.8835758835758836,0.0,0.0
473,13113,GA,Fayette County,0.7553719008264463,2.008130081300813,0.0,0.0
476,13115,GA,Floyd County,1.2127659574468086,0.6736111111111112,0.0,0.3275862068965517
479,13117,GA,Forsyth County,1.127536231884058,1.45,0.4025974025974026,1.0515463917525771
482,13121,GA,Fulton County,0.8484848484848485,1.2850574712643679,0.34210526315789475,1.0416666666666667
485,13127,GA,Glynn County,1.0299212598425198,1.1158301158301158,0.0,0.0
488,13129,GA,Gordon County,1.1827676240208878,0.0,0.0,0.0
491,13135,GA,Gwinnett County,1.1779661016949152,0.8357142857142856,0.9516129032258064,1.0368663594470047
494,13139,GA,Hall County,1.2995008319467556,1.2465753424657535,1.0999999999999999,0.35738831615120276
497,13151,GA,Henry County,1.055,1.0127659574468084,0.0,1.027777777777778
500,13153,GA,Houston County,1.04735883424408,1.1609907120743033,0.0,0.0
503,13175,GA,Laurens County,1.137630662020906,0.9059139784946237,0.0,0.0
506,13185,GA,Lowndes County,1.1172022684310017,1.0,0.0,0.0
509,13215,GA,Muscogee County,1.2424242424242424,1.0064516129032257,0.5357142857142857,0.27272727272727276
512,13217,GA,Newton County,1.4168564920273348,0.7376344086021506,0.0,0.0
515,13223,GA,Paulding County,1.2105263157894735,0.6285714285714287,0.0,0.0
518,13245,GA,Richmond County,1.489614243323442,0.808849557522124,1.0,0.43137254901960786
521,13247,GA,Rockdale County,1.397923875432526,0.9663120567375888,0.0,0.0
524,13255,GA,Spalding County,1.1234782608695653,0.9072463768115943,0.0,0.0
527,13275,GA,Thomas County,0.9878260869565217,1.1201117318435756,0.0,0.0
530,13277,GA,Tift County,1.0762250453720508,1.1204013377926423,0.0,0.5901639344262295
533,13279,GA,Toombs County,1.2628951747088186,0.7937743190661478,0.0,0.0
536,13285,GA,Troup County,1.1057347670250894,1.0248618784530388,0.0,0.0
539,13293,GA,Upson County,0.9329359165424739,1.314285714285714,0.0,0.0
542,13297,GA,Walton County,1.1080711354309167,0.9456521739130435,0.0,0.0
545,13299,GA,Ware County,1.1430842607313194,0.9090909090909092,0.0,0.0
548,13313,GA,Whitfield County,1.3257443082311735,1.277777777777778,0.0,0.5179063360881543
551,15003,HI,Honolulu County,0.33536585365853655,0.0,1.34375,0.6847826086956522
554,19013,IA,Black Hawk County,1.067247820672478,0.8085106382978723,0.0,0.891304347826087
557,19033,IA,Cerro Gordo County,1.066815144766147,0.0,0.0,0.0
560,19061,IA,Dubuque County,1.0634743875278396,0.0,0.0,0.0
563,19103,IA,Johnson County,1.086007702182285,0.6849315068493151,0.0,1.5172413793103448
566,19113,IA,Linn County,1.0987074030552293,0.5932203389830509,0.0,0.0
569,19153,IA,Polk County,1.1274382314694409,0.7285714285714284,0.5510204081632653,0.5632183908045978
572,19155,IA,Pottawattamie County,1.0962199312714775,0.0,0.0,0.0
575,19163,IA,Scott County,1.069182389937107,1.1973684210526316,0.0,0.6428571428571428
578,19187,IA,Webster County,1.0485549132947978,0.0,0.0,0.0
581,19193,IA,Woodbury County,1.0861581920903955,0.627906976744186,1.5,0.4161849710982659
584,16001,ID,Ada County,1.0297265160523188,0.0,0.8148148148148148,1.1176470588235294
587,16005,ID,Bannock County,0.874849578820698,0.0,0.0,1.146067415730337
590,16019,ID,Bonneville County,1.0412621359223302,0.0,0.0,0.835820895522388
593,16027,ID,Canyon County,1.0802292263610316,0.0,0.0,0.87109375
596,16055,ID,Kootenai County,1.0509977827050998,0.0,0.0,0.0
599,16083,ID,Twin Falls County,1.0769230769230769,0.0,0.0,0.788235294117647
602,17001,IL,Adams County,1.0470459518599562,0.0,0.0,0.0
605,17019,IL,Champaign County,1.2,0.9328358208955223,0.0,0.9365079365079364
608,17029,IL,Coles County,1.0628445424476294,0.0,0.0,0.0
611,17031,IL,Cook County,0.9380952380952382,1.2434782608695651,0.7402597402597403,0.98828125
614,17037,IL,DeKalb County,1.0316622691292876,0.0,0.0,1.3189655172413792
617,17043,IL,DuPage County,1.0666666666666667,1.6199999999999999,0.6031746031746031,0.9178082191780823
620,17077,IL,Jackson County,1.162162162162162,0.7837837837837839,0.0,0.0
623,17081,IL,Jefferson County,1.0832356389214537,0.0,0.0,0.0
626,17089,IL,Kane County,1.051236749116608,1.0943396226415094,0.9047619047619047,0.9382716049382716
629,17091,IL,Kankakee County,1.0307262569832403,1.2191780821917808,0.0,0.6944444444444444
632,17095,IL,Knox County,1.1262135922330099,0.0,0.0,0.0
635,17097,IL,Lake County,1.0727272727272728,1.2941176470588234,0.4457831325301204,1.0
638,17099,IL,La Salle County,1.1570247933884297,0.0,0.0,0.0
641,17111,IL,McHenry County,1.1260923845193507,0.0,0.0,0.4676258992805755
644,17113,IL,McLean County,1.0883838383838382,1.382716049382716,0.0,0.0
647,17115,IL,Macon County,1.1424802110817942,0.7657142857142858,0.0,0.0
650,17119,IL,Madison County,1.0721040189125297,0.9080459770114944,0.0,0.0
653,17143,IL,Peoria County,1.215007215007215,0.6195652173913044,0.0,0.6666666666666667
656,17161,IL,Rock Island County,1.152327221438646,0.9047619047619048,0.0,0.6439393939393939
659,17163,IL,St. Clair County,1.15359477124183,0.870860927152318,0.0,0.4651162790697675
662,17167,IL,Sangamon County,1.1375,0.5625,0.0,0.0
665,17179,IL,Tazewell County,1.0266808964781216,0.0,0.0,0.0
668,17195,IL,Whiteside County,1.030952380952381,0.0,0.0,0.9186991869918699
671,17197,IL,Will County,1.0865384615384617,1.2051282051282048,0.4576271186440678,0.8176795580110497
674,17199,IL,Williamson County,1.0717488789237668,0.0,0.0,0.0
677,17201,IL,Winnebago County,1.1270310192023634,0.9172932330827067,0.0,0.711111111111111
680,18003,IN,Allen County,1.1465753424657534,0.817391304347826,0.5777777777777777,0.5454545454545455
683,18005,IN,Bartholomew County,1.1875776397515527,0.0,0.0,0.0
686,18019,IN,Clark County,1.066747572815534,1.2098765432098766,0.0,0.0
689,18035,IN,Delaware County,1.0936416184971098,0.6714285714285714,0.0,0.0
692,18037,IN,Dubois County,1.0571748878923766,0.0,0.0,0.0
695,18039,IN,Elkhart County,1.1700404858299596,0.9642857142857143,0.0,0.369047619047619
698,18043,IN,Floyd County,1.0411428571428571,1.1296296296296295,0.0,0.0
701,18053,IN,Grant County,1.1310507674144037,0.0,0.0,0.0
704,18057,IN,Hamilton County,1.0543478260869565,1.6818181818181819,0.390625,0.6511627906976745
707,18059,IN,Hancock County,1.0818777292576418,0.0,0.0,0.0
710,18063,IN,Hendricks County,1.0989143546441498,0.8947368421052633,0.0,0.0
713,18067,IN,Howard County,1.132387706855792,0.0,0.0,0.0
716,18081,IN,Johnson County,1.0796359499431172,0.0,0.0,0.0
719,18083,IN,Knox County,1.0682556879739977,0.0,0.0,0.0
722,18089,IN,Lake County,1.0371747211895912,1.2832618025751072,0.0,0.6989795918367347
725,18091,IN,LaPorte County,1.0672588832487309,1.070796460176991,0.0,0.0
728,18095,IN,Madison County,1.0732860520094563,0.7261904761904762,0.0,0.0
731,18097,IN,Marion County,1.2476894639556377,0.8415492957746479,0.4210526315789474,0.5963302752293578
734,18105,IN,Monroe County,1.1761158021712907,0.0,0.0,0.0
737,18127,IN,Porter County,1.0959902794653706,0.0,0.0,0.4326923076923077
740,18141,IN,St. Joseph County,1.1225626740947077,1.037593984962406,0.0,0.45054945054945056
743,18157,IN,Tippecanoe County,1.2583668005354751,0.0,0.0,0.41379310344827586
746,18163,IN,Vanderburgh County,1.1025331724969845,0.6701030927835051,0.0,0.0
749,18167,IN,Vigo County,1.0940070505287898,0.767123287671233,0.0,0.0
752,18173,IN,Warrick County,1.002176278563656,2.8235294117647056,0.0,0.0
755,18177,IN,Wayne County,1.1014823261117446,0.0,0.0,0.0
758,20051,KS,Ellis County,1.005611672278339,0.0,0.0,1.2542372881355932
761,20091,KS,Johnson County,1.0441361916771752,1.297872340425532,0.3584905660377358,0.9113924050632911
764,20155,KS,Reno County,1.030989272943981,0.0,0.0,0.7319587628865979
767,20169,KS,Saline County,1.0879396984924623,0.0,0.0,0.6694915254237288
