,FIPS,State,County Name,NonHSWhite,NonHSBlack,NonHSAsian,HS
770,20173,KS,Sedgwick County,1.1392592592592592,0.7586206896551725,0.6888888888888889,0.6466666666666667
773,20177,KS,Shawnee County,1.0953678474114443,0.9090909090909092,0.0,0.6328125
776,20209,KS,Wyandotte County,1.4601990049751241,1.0372093023255815,0.4038461538461539,0.4463087248322148
779,21009,KY,Barren County,1.0433815350389322,0.0,0.0,0.0
782,21019,KY,Boyd County,1.0612903225806452,0.0,0.0,0.0
785,21021,KY,Boyle County,1.063380281690141,1.1124999999999998,0.0,0.0
788,21037,KY,Campbell County,1.0010845986984815,1.5517241379310343,0.0,0.0
791,21059,KY,Daviess County,1.0788571428571427,0.8571428571428572,0.0,0.0
794,21067,KY,Fayette County,1.1994342291371995,0.6866666666666666,0.0,0.5
797,21093,KY,Hardin County,1.1746031746031746,0.6694214876033058,0.0,0.0
800,21107,KY,Hopkins County,0.9625850340136054,2.121212121212121,0.0,0.0
803,21111,KY,Jefferson County,1.1639097744360902,0.8493150684931506,0.3,0.49152542372881364
806,21117,KY,Kenton County,1.062358276643991,0.0,0.0,0.0
809,21145,KY,McCracken County,1.0734939759036146,0.9814814814814815,0.0,0.0
812,21193,KY,Perry County,1.0084299262381453,0.0,0.0,0.0
815,21195,KY,Pike County,1.0196280991735538,0.0,0.0,0.0
818,21199,KY,Pulaski County,1.0191285866099893,0.0,0.0,0.0
821,21227,KY,Warren County,1.1953428201811125,0.5368421052631579,0.0,0.0
824,21235,KY,Whitley County,1.026123301985371,0.0,0.0,0.0
827,22015,LA,Bossier Parish,1.0364188163884673,1.2687224669603523,0.0,0.0
830,22017,LA,Caddo Parish,1.1151241534988714,0.9798387096774194,0.0,0.31034482758620685
833,22019,LA,Calcasieu Parish,1.051051051051051,1.0235294117647058,0.0,0.7073170731707317
836,22033,LA,East Baton Rouge Parish,1.1272727272727272,1.0042826552462525,0.30303030303030304,0.5227272727272727
839,22051,LA,Jefferson Parish,0.8805394990366089,1.611111111111111,0.45238095238095233,0.563758389261745
842,22055,LA,Lafayette Parish,0.9539877300613496,1.2981132075471697,0.0,0.6086956521739131
845,22057,LA,Lafourche Parish,0.9192708333333333,1.9022556390977443,0.0,0.0
848,22071,LA,Orleans Parish,0.9158576051779934,1.1254237288135593,0.0,0.7999999999999999
851,22073,LA,Ouachita Parish,1.0865051903114187,0.9545454545454545,0.0,0.0
854,22079,LA,Rapides Parish,1.0081967213114753,1.0914826498422712,0.0,0.625
857,22097,LA,St. Landry Parish,1.1412844036697247,0.9174757281553398,0.0,0.0
860,22103,LA,St. Tammany Parish,0.982051282051282,1.544,0.0,0.4576271186440678
863,22105,LA,Tangipahoa Parish,1.1299524564183834,0.877076411960133,0.0,0.0
866,22109,LA,Terrebonne Parish,1.0375939849624058,1.1904761904761905,0.0,0.0
869,25001,MA,Barnstable County,1.0167597765363128,0.0,0.0,0.0
872,25003,MA,Berkshire County,1.071917808219178,0.0,0.0,0.0
875,25005,MA,Bristol County,1.06479217603912,0.7000000000000001,0.3333333333333333,0.5116279069767442
878,25009,MA,Essex County,1.1956521739130435,0.7999999999999999,0.3783783783783784,0.5765765765765766
881,25013,MA,Hampden County,1.201954397394137,1.090909090909091,0.5,0.596958174904943
884,25015,MA,Hampshire County,1.1128451380552222,0.0,0.0,0.0
887,25017,MA,Middlesex County,1.1938202247191012,0.9245283018867925,0.36153846153846153,0.5542168674698795
890,25021,MA,Norfolk County,1.1383989145183175,1.0,0.5126050420168068,0.43999999999999995
893,25023,MA,Plymouth County,1.0110974106041923,1.272727272727273,0.0,0.5952380952380952
896,25025,MA,Suffolk County,1.2234513274336283,1.0547263681592038,0.7692307692307693,0.6652360515021459
899,25027,MA,Worcester County,1.1043593130779392,0.6666666666666666,0.49056603773584906,0.6229508196721312
902,24001,MD,Allegany County,1.0831408775981524,0.7160493827160493,0.0,0.0
905,24003,MD,Anne Arundel County,0.9504504504504504,1.68,0.41463414634146345,0.5952380952380952
908,24005,MD,Baltimore County,1.0215053763440858,1.2610169491525425,0.40322580645161293,0.5
911,24013,MD,Carroll County,1.0396375990939977,1.5405405405405406,0.0,0.0
914,24015,MD,Cecil County,1.0969267139479906,0.0,0.0,0.0
917,24017,MD,Charles County,1.0940860215053763,1.0102249488752557,0.0,0.0
920,24021,MD,Frederick County,1.1269177126917713,1.1616161616161615,0.0,0.6761904761904761
923,24025,MD,Harford County,1.0426666666666666,1.2307692307692308,0.0,0.0
926,24027,MD,Howard County,1.043824701195219,1.2244897959183672,0.6510416666666666,1.3835616438356166
929,24031,MD,Montgomery County,0.979020979020979,1.3957219251336899,0.6209150326797386,1.079601990049751
932,24033,MD,Prince George's County,1.2601626016260163,1.1134521880064832,0.6666666666666666,0.6564102564102564
935,24037,MD,St. Mary's County,0.9087193460490464,1.972222222222222,0.0,0.0
938,24043,MD,Washington County,1.1382428940568474,0.6722689075630253,0.0,0.0
941,24045,MD,Wicomico County,0.9774193548387097,1.2734082397003745,0.0,0.0
944,24047,MD,Worcester County,1.0625,0.952755905511811,0.0,0.0
947,24510,MD,Baltimore city,1.0866425992779782,0.9902912621359223,0.8518518518518519,1.0701754385964912
950,23001,ME,Androscoggin County,1.0376940133037695,0.0,0.0,0.0
953,23005,ME,Cumberland County,1.0455049944506103,0.0,0.0,0.0
956,23019,ME,Penobscot County,0.9935760171306209,0.0,0.0,0.0
959,23031,ME,York County,1.0489882854100108,0.0,0.0,0.0
962,26017,MI,Bay County,1.0389755011135857,0.0,0.0,0.5818181818181818
965,26021,MI,Berrien County,1.0240963855421688,1.2689655172413794,0.0,0.0
968,26025,MI,Calhoun County,1.038910505836576,1.3703703703703702,0.0,0.0
971,26049,MI,Genesee County,0.9433701657458564,1.3900000000000001,0.0,0.638888888888889
974,26055,MI,Grand Traverse County,1.011879049676026,0.0,0.0,0.0
977,26057,MI,Gratiot County,1.1052631578947367,0.0,0.0,0.0
980,26065,MI,Ingham County,1.0593342981186686,1.47008547008547,0.0,0.9625
983,26075,MI,Jackson County,0.9621301775147929,2.1772151898734173,0.0,0.0
986,26077,MI,Kalamazoo County,1.0740259740259739,0.9210526315789473,0.0,0.9230769230769231
989,26081,MI,Kent County,1.0518417462482947,1.0721649484536082,0.0,0.9907407407407407
992,26087,MI,Lapeer County,0.9574700109051254,0.0,0.0,1.553191489361702
995,26091,MI,Lenawee County,0.9953757225433526,0.0,0.0,1.4634146341463414
998,26099,MI,Macomb County,1.0064102564102564,1.3467741935483872,0.45238095238095233,0.3214285714285714
1001,26103,MI,Marquette County,1.0032644178454841,0.0,0.0,0.0
1004,26111,MI,Midland County,1.0636663007683864,0.0,0.0,0.0
1007,26115,MI,Monroe County,0.9736263736263736,0.0,0.0,0.0
1010,26121,MI,Muskegon County,1.0261780104712042,0.9124087591240875,0.0,1.2413793103448274
1013,26125,MI,Oakland County,0.9482517482517484,1.9781021897810218,0.25925925925925924,0.4883720930232559
1016,26139,MI,Ottawa County,1.0179856115107915,0.0,0.0,1.0490196078431373
1019,26145,MI,Saginaw County,1.0940665701881331,0.8369565217391305,0.0,0.8850574712643678
1022,26147,MI,St. Clair County,1.012087912087912,1.9166666666666665,0.0,0.0
1025,26161,MI,Washtenaw County,0.9957203994293866,1.9916666666666667,0.1935483870967742,0.7959183673469388
1028,26163,MI,Wayne County,0.9129554655870445,1.2591623036649213,0.2857142857142857,0.6229508196721312
1031,27003,MN,Anoka County,1.1355081555834379,0.4444444444444445,0.5714285714285714,0.40816326530612246
1034,27037,MN,Dakota County,1.1556420233463034,0.4861111111111112,0.0,0.5131578947368421
1037,27053,MN,Hennepin County,1.1374269005847952,0.8296296296296296,0.6133333333333334,0.5857142857142856
1040,27109,MN,Olmsted County,1.0683544303797468,0.9552238805970149,0.7076923076923076,0.8846153846153847
1043,27123,MN,Ramsey County,1.2013093289689034,0.6370967741935484,0.7960526315789473,0.7066666666666667
1046,27137,MN,St. Louis County,1.0396475770925109,0.0,0.0,0.0
1049,27145,MN,Stearns County,1.0887573964497042,0.0,0.0,0.0
1052,27163,MN,Washington County,1.1691176470588236,0.0,0.0,0.0
1055,29019,MO,Boone County,1.1364795918367347,0.6666666666666666,0.0,0.0
1058,29021,MO,Buchanan County,1.1130012150668287,0.0,0.0,0.0
1061,29029,MO,Camden County,1.040468583599574,0.0,0.0,0.0
1064,29031,MO,Cape Girardeau County,1.0596491228070175,1.025974025974026,0.0,0.0
1067,29047,MO,Clay County,1.1026282853566958,0.5942028985507246,0.0,0.7285714285714284
1070,29051,MO,Cole County,1.1562115621156213,0.4083333333333334,0.0,0.0
1073,29071,MO,Franklin County,1.0189673340358272,0.0,0.0,0.0
1076,29077,MO,Greene County,1.0794016110471807,0.45454545454545453,0.0,0.6153846153846154
1079,29095,MO,Jackson County,1.0853462157809985,0.961038961038961,0.8421052631578948,0.7173913043478262
1082,29099,MO,Jefferson County,1.0361317747077576,0.0,0.0,0.0
1085,29145,MO,Newton County,1.0683962264150944,0.0,0.0,0.5454545454545454
1088,29161,MO,Phelps County,1.0949152542372882,0.0,0.0,0.0
1091,29183,MO,St. Charles County,1.054335260115607,1.326923076923077,0.0,0.0
1094,29189,MO,St. Louis County,1.116385911179173,0.9798387096774194,0.2608695652173913,0.4666666666666667
1097,29510,MO,St. Louis city,1.1208053691275168,0.955456570155902,0.7142857142857143,0.8809523809523808
1100,28001,MS,Adams County,1.3098591549295775,0.9980988593155894,0.0,0.0
1103,28003,MS,Alcorn County,1.0241837968561065,1.0573770491803278,0.0,0.0
1106,28033,MS,DeSoto County,0.9563812600969305,1.2751677852348995,0.0,0.43137254901960786
1109,28035,MS,Forrest County,1.123022847100176,0.8983957219251337,0.0,0.0
1112,28047,MS,Harrison County,1.161648177496038,0.9094488188976378,0.0,0.0
1115,28049,MS,Hinds County,1.6192468619246863,0.7613168724279836,0.0,0.5625
1118,28059,MS,Jackson County,1.0445103857566764,1.2369668246445498,0.0,0.0
1121,28067,MS,Jones County,0.956386292834891,1.2252559726962458,0.0,0.0
1124,28071,MS,Lafayette County,0.9501424501424502,1.3872340425531917,0.0,0.0
1127,28073,MS,Lamar County,0.7349726775956285,2.0676328502415457,0.0,0.0
1130,28075,MS,Lauderdale County,0.85,1.0456621004566211,0.0,0.0
1133,28081,MS,Lee County,1.0650154798761609,0.9933774834437086,0.0,0.0
1136,28083,MS,Leflore County,1.1851851851851851,0.9865229110512129,0.0,0.0
1139,28085,MS,Lincoln County,1.0059790732436473,1.0199335548172757,0.0,0.0
1142,28087,MS,Lowndes County,1.033203125,1.018018018018018,0.0,0.0
1145,28089,MS,Madison County,1.2431941923774954,0.7763157894736842,0.0,0.0
1148,28095,MS,Monroe County,1.0970149253731343,0.8745874587458746,0.0,0.0
1151,28113,MS,Pike County,1.2593457943925235,0.8584729981378026,0.0,0.0
1154,28121,MS,Rankin County,0.8837209302325582,1.5093457943925235,0.0,0.0
1157,28149,MS,Warren County,0.9017094017094016,1.1697341513292432,0.0,0.0
1160,28151,MS,Washington County,0.5967741935483871,1.1515994436717663,0.0,0.0
1163,30013,MT,Cascade County,0.9045936395759717,0.0,0.0,0.0
1166,30029,MT,Flathead County,0.8995680345572353,0.0,0.0,0.0
1169,30063,MT,Missoula County,1.0224719101123596,0.0,0.0,0.0
1172,30111,MT,Yellowstone County,0.7264260768335273,0.0,0.0,0.9137931034482758
1175,37001,NC,Alamance County,1.057233704292528,1.45273631840796,0.0,0.0
1178,37021,NC,Buncombe County,1.0492788461538463,1.0,0.0,0.5441176470588235
1181,37023,NC,Burke County,1.0788177339901477,0.0,0.0,0.0
1184,37025,NC,Cabarrus County,1.1042654028436019,1.1559139784946237,0.0,0.5945945945945946
1187,37027,NC,Caldwell County,1.0438292964244522,0.0,0.0,0.0
1190,37035,NC,Catawba County,1.137516688918558,1.0705882352941176,0.0,0.297029702970297
1193,37045,NC,Cleveland County,1.0701513067400277,0.975728155339806,0.0,0.0
1196,37049,NC,Craven County,0.9938931297709923,1.5120772946859904,0.0,0.0
1199,37051,NC,Cumberland County,1.0829383886255926,1.1832884097035041,0.0,0.40495867768595045
1202,37057,NC,Davidson County,1.0843828715365238,1.092783505154639,0.0,0.0
1205,37063,NC,Durham County,1.1651162790697676,1.103932584269663,0.0,0.5985401459854014
1208,37065,NC,Edgecombe County,1.4944444444444447,0.7919580419580421,0.0,0.0
1211,37067,NC,Forsyth County,1.2935943060498218,0.7674418604651163,0.0,0.46616541353383456
1214,37071,NC,Gaston County,1.1153305203938115,0.9942196531791907,0.0,0.35526315789473684
1217,37081,NC,Guilford County,1.3016194331983806,0.8023255813953489,0.48076923076923084,0.5595238095238095
1220,37085,NC,Harnett County,1.0165016501650166,1.6153846153846156,0.0,0.0
1223,37089,NC,Henderson County,1.0927710843373495,1.625,0.0,0.0
1226,37097,NC,Iredell County,1.0875331564986737,1.2372881355932204,0.0,0.0
1229,37101,NC,Johnston County,1.1706586826347305,0.8757763975155278,0.0,0.5460992907801419
1232,37107,NC,Lenoir County,1.065439672801636,1.0465686274509804,0.0,0.0
1235,37119,NC,Mecklenburg County,1.2190889370932756,1.0095238095238095,0.43548387096774194,0.6086956521739131
1238,37125,NC,Moore County,0.8272727272727273,2.213675213675214,0.0,0.8028169014084509
1241,37127,NC,Nash County,0.9550102249488753,1.2192118226600985,0.0,0.0
1244,37129,NC,New Hanover County,0.8320413436692506,2.215384615384615,0.0,1.103448275862069
1247,37135,NC,Orange County,0.7107913669064748,2.769911504424779,0.0,1.7906976744186047
1250,37139,NC,Pasquotank County,0.988950276243094,1.2674094707520893,0.0,0.0
1253,37147,NC,Pitt County,0.8259259259259258,1.4131054131054133,0.0,0.7692307692307693
1256,37151,NC,Randolph County,1.0051020408163265,2.596774193548387,0.0,0.0
1259,37155,NC,Robeson County,1.4493927125506072,1.382608695652174,0.0,0.6739130434782609
1262,37157,NC,Rockingham County,1.0097087378640777,1.4086021505376345,0.0,0.0
1265,37159,NC,Rowan County,1.187938288920056,0.7839506172839507,0.0,0.0
1268,37161,NC,Rutherford County,1.028985507246377,1.3125,0.0,0.0
1271,37165,NC,Scotland County,1.0870588235294119,0.6987012987012987,0.0,0.0
1274,37171,NC,Surry County,1.1117788461538463,0.0,0.0,0.0
1277,37179,NC,Union County,0.9184247538677919,1.9322033898305087,0.0,0.7652173913043477
1280,37183,NC,Wake County,1.0184873949579831,1.4899999999999998,0.3026315789473684,0.6634615384615385
1283,37191,NC,Wayne County,0.952561669829222,1.2893890675241158,0.0,0.6774193548387097
1286,37195,NC,Wilson County,1.123931623931624,1.1822784810126583,0.0,0.0
1289,38015,ND,Burleigh County,0.9965986394557823,0.0,0.0,0.0
1292,38017,ND,Cass County,0.9857651245551601,0.0,0.0,0.9642857142857143
1295,38035,ND,Grand Forks County,0.9325301204819277,0.0,0.0,1.5957446808510638
1298,38101,ND,Ward County,1.0817073170731708,0.0,0.0,0.0
1301,31019,NE,Buffalo County,1.0289017341040463,0.0,0.0,1.032258064516129
1304,31055,NE,Douglas County,1.1601164483260553,0.7387387387387387,0.2790697674418605,0.7596899224806202
1307,31079,NE,Hall County,1.2795698924731183,0.0,0.0,0.4482758620689656
1310,31109,NE,Lancaster County,1.1054590570719602,0.8,0.0,0.6621621621621622
1313,31157,NE,Scotts Bluff County,1.1384615384615384,0.0,0.0,0.7385892116182573
1316,33011,NH,Hillsborough County,1.1146953405017923,0.6,0.0,0.4383561643835617
1319,33013,NH,Merrimack County,1.0499457111834962,0.0,0.0,0.0
1322,33015,NH,Rockingham County,1.0401301518438177,0.0,0.0,0.0
1325,34001,NJ,Atlantic County,1.1162790697674418,1.226027397260274,0.6962025316455697,0.7010309278350516
1328,34003,NJ,Bergen County,1.1179673321234118,1.3272727272727272,0.5808383233532934,1.0
1331,34005,NJ,Burlington County,1.0796992481203007,1.1597633136094674,0.6603773584905661,0.5411764705882353
1334,34007,NJ,Camden County,1.1129032258064515,1.106951871657754,0.8135593220338984,0.6647727272727274
1337,34009,NJ,Cape May County,1.0729411764705883,0.0,0.0,0.0
1340,34011,NJ,Cumberland County,1.2555066079295152,1.0160427807486632,0.0,0.7138364779874214
1343,34013,NJ,Essex County,0.9900662251655629,1.1243523316062176,0.8245614035087719,0.8991596638655462
1346,34015,NJ,Gloucester County,0.9961439588688946,1.5480769230769231,0.9333333333333333,0.43283582089552236
1349,34017,NJ,Hudson County,0.7923875432525952,1.205607476635514,0.5875,1.2716627634660422
1352,34019,NJ,Hunterdon County,0.9752066115702479,2.9999999999999996,1.5000000000000002,0.0
1355,34021,NJ,Mercer County,1.103734439834025,1.4717948717948717,0.41025641025641024,0.7065217391304348
1358,34023,NJ,Middlesex County,1.2182254196642686,1.3775510204081634,0.5222672064777328,1.0135746606334841
1361,34025,NJ,Monmouth County,1.0373333333333334,1.3283582089552237,0.7818181818181817,0.7657657657657658
1364,34027,NJ,Morris County,1.0653409090909092,1.7878787878787876,0.4579439252336449,1.0
1367,34029,NJ,Ocean County,1.0462633451957295,0.9677419354838709,0.6842105263157895,0.736842105263158
1370,34031,NJ,Passaic County,0.9727047146401985,1.33,0.8703703703703703,0.9836829836829837
1373,34033,NJ,Salem County,1.0272479564032697,1.4962962962962962,0.0,0.0
1376,34035,NJ,Somerset County,1.291970802919708,1.1157894736842104,0.2956989247311828,0.8289473684210527
1379,34037,NJ,Sussex County,0.9447058823529413,4.181818181818182,0.0,1.0
1382,34039,NJ,Union County,0.9948979591836735,1.2105263157894737,0.7818181818181817,0.948170731707317
1385,34041,NJ,Warren County,1.0833333333333333,0.9607843137254903,0.0,0.607843137254902
1388,35001,NM,Bernalillo County,0.6989528795811518,0.7307692307692308,0.2692307692307693,0.7833001988071571
1391,35005,NM,Chaves County,1.0527704485488127,0.0,0.0,1.005190311418685
1394,35013,NM,Dona Ana County,0.9325842696629213,0.0,0.0,1.0305676855895196
1397,35031,NM,McKinley County,0.5783132530120482,0.0,0.0,0.7464788732394366
1400,35043,NM,Sandoval County,0.5058823529411764,0.0,0.0,0.744360902255639
1403,35045,NM,San Juan County,0.6951871657754011,0.0,0.0,0.31067961165048547
1406,35049,NM,Santa Fe County,0.6473317865429234,0.0,0.0,0.9980353634577603
1409,32003,NV,Clark County,1.1376811594202898,1.0084745762711864,1.2551020408163265,0.8407643312101911
1412,32031,NV,Washoe County,0.9935379644588045,0.8260869565217391,1.4074074074074074,0.9277108433734941
1415,32510,NV,Carson City,1.0966767371601207,0.0,0.0,0.6088709677419355
1418,36001,NY,Albany County,1.1286713286713288,0.9921875,0.5,0.42857142857142855
1421,36005,NY,Bronx County,1.5555555555555558,1.047945205479452,1.0,0.8368794326241135
1424,36007,NY,Broome County,1.1487303506650544,0.5178571428571429,0.0,0.0
1427,36013,NY,Chautauqua County,1.103448275862069,0.0,0.0,0.0
1430,36015,NY,Chemung County,1.1430232558139535,0.0,0.0,0.0
1433,36021,NY,Columbia County,1.0348432055749128,0.0,0.0,0.0
1436,36027,NY,Dutchess County,1.0991501416430596,1.2264150943396228,0.0,0.5968992248062015
1439,36029,NY,Erie County,1.0827770360480642,1.0381679389312977,0.39473684210526316,0.5
1442,36037,NY,Genesee County,1.0421286031042127,0.0,0.0,0.0
1445,36047,NY,Kings County,0.8777173913043479,1.2525252525252526,0.696,1.0105820105820107
1448,36055,NY,Monroe County,1.1141226818830243,0.9589041095890413,0.38888888888888895,0.6195652173913044
1451,36057,NY,Montgomery County,1.1845386533665834,0.0,0.0,0.0
1454,36059,NY,Nassau County,0.9743589743589743,1.6153846153846152,0.6728971962616822,0.9142857142857144
1457,36061,NY,New York County,0.6377118644067796,1.661290322580645,0.808,1.3828125
1460,36063,NY,Niagara County,1.0011778563015312,1.7042253521126762,0.0,0.0
1463,36065,NY,Oneida County,1.0922509225092252,0.7096774193548386,0.7073170731707317,0.5322580645161291
1466,36067,NY,Onondaga County,1.1151832460732984,0.8727272727272728,0.5789473684210527,0.46153846153846156
1469,36069,NY,Ontario County,1.0793296089385473,0.0,0.0,0.0
1472,36071,NY,Orange County,0.9856459330143541,1.3773584905660377,0.6428571428571428,0.9537037037037036
1475,36077,NY,Otsego County,1.0703296703296703,0.0,0.0,0.0
1478,36079,NY,Putnam County,1.1167315175097277,0.0,0.0,0.0
1481,36081,NY,Queens County,1.0564516129032258,1.1675977653631284,0.8150943396226414,0.9857651245551601
1484,36083,NY,Rensselaer County,1.0157384987893463,1.4788732394366197,0.0,0.0
1487,36085,NY,Richmond County,1.085570469798658,1.2127659574468086,0.6168224299065421,0.7473118279569894
1490,36087,NY,Rockland County,0.9393939393939393,1.5982142857142856,0.8524590163934426,0.967391304347826
1493,36091,NY,Saratoga County,1.0943396226415094,0.0,0.0,0.0
1496,36093,NY,Schenectady County,1.1505524861878453,0.7232142857142857,0.0,0.0
1499,36101,NY,Steuben County,1.0556745182012848,0.0,0.0,0.0
1502,36103,NY,Suffolk County,1.0465465465465464,1.2666666666666668,0.6585365853658536,0.8564356435643563
1505,36111,NY,Ulster County,1.118020304568528,0.9833333333333333,0.0,0.5094339622641509
1508,36113,NY,Warren County,1.0514469453376205,0.0,0.0,0.0
1511,36119,NY,Westchester County,1.085551330798479,1.1884057971014492,0.5714285714285714,0.8784313725490196
1514,39003,OH,Allen County,1.096774193548387,0.7213114754098361,0.0,0.0
1517,39007,OH,Ashtabula County,1.0302690582959642,1.7714285714285714,0.0,0.0
1520,39017,OH,Butler County,1.031328320802005,1.4886363636363638,0.6842105263157895,0.37999999999999995
1523,39023,OH,Clark County,1.0393794749403342,1.3908045977011494,0.0,0.0
1526,39025,OH,Clermont County,1.0321888412017166,0.0,0.0,0.0
1529,39029,OH,Columbiana County,1.0405549626467447,0.0,0.0,0.0
1532,39035,OH,Cuyahoga County,1.1996587030716723,0.8720538720538721,0.2727272727272727,0.4444444444444445
1535,39043,OH,Erie County,1.0289156626506024,1.1627906976744187,0.0,0.0
1538,39045,OH,Fairfield County,1.1236749116607774,0.0,0.0,0.0
1541,39049,OH,Franklin County,1.1980676328502415,0.8491379310344828,0.49122807017543857,0.46551724137931033
1544,39055,OH,Geauga County,1.0324947589098532,0.0,0.0,0.0
1547,39057,OH,Greene County,1.0968899521531101,0.7183098591549296,0.0,0.0
1550,39061,OH,Hamilton County,1.2268518518518519,0.7137404580152672,0.31034482758620685,0.22222222222222224
